0,"Besides that, the back and the armrests were of unusual thickness, such that the hollow cavern enclosed by these parts was spacious enough that if a man were to hide inside of it, it would be impossible to tell he was there from the outside."
0,"This space, of course, was filled with sturdy beams of wood and a multitude of springs, but I carefully arranged them so that if I placed my legs in the spot where a person would sit and positioned my head and torso into the back rest, sitting right in the pose of the chair, I had enough space to hide within."
0,"Such modifications were my specialty, and I was able to include many conveniences into my design as well."
0,"For example, I left a gap in the leather, invisible from the outside, to let in air and sounds into my hiding space."
0,In the back rest next to my head I constructed a little shelf on which I stacked bottles of water and hardtack.
0,For certain purposes I also included a large rubber bag in the seat of the chair.
0,"This and countless other considerations went into my work, so that when I had finished I could remain hidden in the chair for two or three days on end without any inconvenience."
0,"In a sense, this chair had become a tiny room housing a single occupant."
1,"I stripped down to a single shirt and, by way of the trapdoor I had installed underneath the chair, slid into the space I had prepared within."
0,It was truly a strange sensation.
0,"Sitting in the stifling darkness, I felt as if I had crawled into a crypt instead."
0,"Now as I think about it, it truly was no different from a tomb."
0,"For as I crept into the chair, as if donning the helm of Hades, I was completely and utterly vanishing from the realm of my fellow man."
1,"Before long, a dispatch from the company arrived in a large truck to claim the set of four chairs."
0,"My apprentice (the two of us lived alone in the residence), oblivious to the truth, helped the men move the chairs out."
0,"As they lifted my chair into the bed of the truck, one of the workmen groaned from the weight, and I felt my heart race within the little enclosure."
0,"Still, a heavy armchair is nothing unusual in itself, and soon enough I felt the rumbling of the truck announce our departure."
0,"I was extremely anxious during this entire trip, but by the afternoon the chair that I was in had been installed without issue in one of the hotel’s rooms."
,"I later learned that this room was not a private quarters but rather a lounge where people came and went frequently, visiting occasionally to meet with guests or read a newspaper and smoke a cigarette."
0,No doubt you have already guessed by now my intentions.
1,"I waited for the room to be empty of people before leaving my hiding spot and sneaking around the hotel, looking to steal what I needed."
0,"After all, who could imagine such a ridiculous thing as a person hiding inside of a chair?"
0,"I was a shade among men, free to pillage from room to room as I pleased."
0,"By the time people began to raise an alarm, I simply returned to my spot within the chair, listening with glee to their inept attempts to find me."
0,Have you ever been to the shore and seen a type of crab called the hermit crab?
0,"Its appearance is like a giant spider, and when people are nowhere around it struts about the shore as if it were king of its kind."
0,"The moment it hears the footsteps of a person approaching, however, it disappears into its shell with amazing speed."
0,"There, it ever so slightly stretches its ugly, spined claws out beyond the safety of its shell and waits for its enemy to leave."
0,"In that moment, I was truly a hermit crab myself."
0,"In lieu of a shell, I had my chair, and instead of the shore, I strutted about the halls of the hotel."
0,"In any case, for all that my plan was preposterous and removed from the realm of common sense (and indeed because of this), it succeeded marvelously."
1,By the third day after arriving at the hotel my thievery had become routine to me.
0,"The fear of capture and the thrill of success, combined with the pleasure I derived from hearing the hotel staff scurry here and there, never realizing that the target of their pursuit was mere inches away, proved intoxicating."
0,"Unfortunately, I do not have time to go into detail about these adventures."
1,"I soon discovered a strange new pleasure, far more fulfilling than mere thievery."
0,It is for the confession of this deed that I write this letter.
0,I must reverse the story a few days to when my chair was first placed in the lounge of the hotel.
1,"For a while after my arrival, the owners of the hotel came one after the other to test the quality of the chair."
0,"They eventually left, and a silence fell over the room."
0,"I thought that the room must be empty, but I was too afraid to leave my chair so soon after my arrival."
0,"For a very long time (or at least, that is how it felt), I strained my ears to catch even the slightest noise as I waited."
0,"After remaining like this for some time, I heard heavy footsteps echoing from what I assumed was the hallway."
0,"When the footsteps came as close as three yards, the thick carpet that covered the floor of the room muffled them so that I could barely hear, but before long, I heard the ragged breathing of a man."
0,"Just as I realized what was about to happen, the heavy body of a large European man slammed into my lap and bounced two or three times."
0,"My thighs were separated from his vast buttocks by only a thin layer of suede, and I could feel his body heat permeate through the thin barrier."
0,"His broad shoulders leaned back exactly where my chest was, and his bulky hands stacked on top of mine across the leather."
0,It seemed that he was smoking a cigar.
0,"I could smell a thick, masculine aroma wafting through the gaps in the leather into my little space."
0,"Dear Madam, I ask that you imagine yourself in my situation at that moment."
0,It is truly a spectacle bizarre beyond belief.
0,"I was beside myself in terror, trying desperately to make myself as small as possible as cold sweat dripped from my armpits."
0,"I felt my mind go blank, and I sat there in a daze as time passed."
1,"This man was the first of many visitors, who each came and sat down on my lap before rising and immediately being replaced by another."
0,Not a one realized that I was there – that the soft cushion beneath him was actually the thighs of a man hiding inside the chair.
0,"A pitch black world, locked in on all sides by leather."
0,What a mysterious allure this world held.
0,"From inside these walls humans seemed alien and obscure, far removed from the typical qualities one would associate with humanity."
0,"They were reduced to nothing more than a collection of voices, breathing, footsteps, rustling cloth, and a number of round, bouncy mounds of flesh."
0,"I found that I was able to identify each one of them not by sight, but by touch."
0,One of them was grossly fat and had the texture of rotten fish.
0,"Another one was the exact opposite, an extremely skinny individual that felt indistinguishable from a skeleton."
0,"Besides that, I became familiar enough with the spines, shoulder blades, arms, thighs, and tailbones of the various people that came and went that no matter how similar in stature they were, the sum of this data allowed me to isolate the peculiarities of each and every one."
0,There is no doubt in my mind that human beings can be identified by the texture of their bodies no less precisely than by their faces or their fingerprints.
0,The same thing can be said of the opposite sex.
0,"Normally one would judge potential partners by their appearance, but within the world of this chair, such considerations were nearly out of the question."
0,"All that existed here was the naked flesh, the voice, and the smells."
0,"Dear Madam, I hope that I do not offend you with my extreme frankness."
1,"In that chair, I fell deeply and feverishly in love with a woman’s body (indeed, she was the first woman to sit down in my chair)."
0,"If I were to imagine from her voice, she was a rather young maiden from a foreign land."
0,"At that moment, nobody else was in the room."
0,She seemed happy about some thing or other and was humming a strange tune as her footsteps entered the room with almost a dancing cadence.
0,"Right when I estimated she had reached the foot of the chair in which I lay hidden, she suddenly flung her bountiful yet graceful body upon my lap."
0,"Then she seemed to recall something humorous, as she began to laugh out loud and beat her legs and hands against the cushions, wriggling about like a fish caught in a net."
0,"For nearly a half hour following this, she continued to move about on top of my lap, occasionally singing a song and matching the rhythm with little wiggles of her heavy body."
0,This was truly an unimaginable situation for myself.
0,"I had considered women to be objects of either worship or fear, having spent my entire life avoiding meeting their gazes with my own."
0,"Now, here was a woman I had never met, from a country I had never been to, in the same room, on the same chair as me."
0,I was pressed so closely to her that I could feel the warmth of her skin through the thin layer of suede between us.
0,"Oblivious to all this, she was reclining in the most leisurely fashion with her full body weight resting on me."
0,"From within the chair, I could pretend that I was embracing her from behind."
0,I could shower kisses upon her graceful neck from behind the leather.
0,"In fact, I was free to do whatever I wanted."
1,"Upon this startling realization, I completely forgot my initial objective of stealing and instead simply indulged in this new and strange world of sensation."
0,"I thought to myself: Is the world within this chair not, in fact, my true and proper home?"
0,"An ugly, cowardly man such as myself was doomed to a life of inferiority and shame out there in the world of light."
0,"And yet, in this new world, by simply enduring the cramped space within this chair, that same man could draw close to, hear the voices of, and even touch the skin of such beautiful women who would never forgive his presence in that bright outside world."
0,"A love, springing from within the chair!"
0,"Such a mysterious, intoxicating sensation could surely be understood by no one who has not crept into this chair himself!"
0,"It is a love composed exclusively of hearing, touch, and to the slightest degree, smell."
0,"A love found only in a world of darkness, never to be seen in this world."
0,"This is, without a doubt, a temptation that belongs to the realm of demons and devils."
0,"In fact, I can only imagine what manner of terrible and eldritch matters are conducted in the dark corners of this world, hidden away from the eyes of man."
0,"It goes without saying that my intention was, at first, to simply steal what I needed and quit the hotel immediately."
0,"Having discovered this all too foreign pleasure, however, I found myself far from leaving, and instead I declared the chair my permanent residence and continued in this manner for some time."
1,"On my nightly expeditions, I took great pains to ensure that I remained silent and invisible, and so I was in no danger of discovery."
0,"Even still, I am amazed by how long I was able to maintain my residence within the chair, never once throughout the long months attracting the suspicion of any passersby."
0,"Night and day, I kept my arms and legs bent within the cramped space inside the chair."
0,"My body went numb from this abuse, and I eventually found myself unable to fully straighten."
0,"Consequently, when I left my hiding spot and made my way to the kitchen or toilets, I did so on all fours, crawling along the ground."
0,"What madness must have overtaken me then, for even as I endured such suffering, I never once thought to abandon that strange and wonderful world of touch."
1,"There were the occasional guests who took up residence in the hotel for one or two months at a time, but as with any hotel, there was a constant flux of visitors coming and leaving."
0,The object of my own strange love would likewise inevitably shift in time with the flow of the guests.
0,"Each one left her indelible impression in my heart, but whereas normally these would be associated with a face, their physiques instead were imprinted into my memory."
0,"There was one as sprightly as a colt, with a lithe, compact frame."
0,"Another was like a snake, her body constantly wriggling voluptuously."
0,"One woman was like a rubber ball, possessing a body of endless girth and elasticity."
0,"Yet another felt as robust as a Greek statue, her body solid and perfectly balanced above me."
0,"And there were so many more, each with her own unique traits and her peculiar allure."
0,"As my attention was thus constantly drawn from each woman to the next, the days brought a number of completely unrelated experiences."
1,The first was when an ambassador from a large European nation (I learned this fact from the passing conversations of the Japanese staff) placed his immense frame squarely upon my lap.
0,"Evidently he was known more as a poet than as a politician, but for his fame I felt pride as much as excitement at the opportunity to become acquainted with the touch of his skin."
0,He spoke with two or three of his countrymen for only about ten minutes before standing and leaving.
0,"Of course, I had no clue as to what the topic of conversation was, but with every gesture, he would shift around as well."
0,"This, combined with his unusually warm body temperature, produced an almost ticklish stimulation that eludes description."
0,"At that moment, I suddenly thought, what if!"
0,"What if I were to take a sharp knife and, plunging it through the thin leather, pierce through the man’s heart?"
0,"Of course, such a wound would surely be fatal."
0,The political spheres both in his home country and in Japan would be in a frenzy over such an event.
0,Newspapers would fill their front pages with headlines of this tragedy.
0,"Furthermore, his death would not only impact the diplomatic relations between his own country and mine, but to lose a man of his talent would no doubt deal a grievous blow to the world of art as well."
0,"In my hand, I held the power to bring about such disaster."
0,"As I thought this, I could not suppress a strange glee that took over me."
1,"The other incident was when a famous dancer from some foreign country arrived in Japan and, by chance, checked into that very hotel and sat in my chair."
0,"That moment left a strong impression much like the time with the diplomat but even more so, for this woman sent through the leather a sensation of the most ideal proportions, unlike any I had ever experienced."
0,I felt myself so swept away by her beauty that any impure thoughts were driven from my mind as I simply admired her as one does a fine work of art.
1,"These were only a few of the various rare and bizarre, even uncanny experiences that filled my days, but the purpose of my letter is not to chronicle them here in detail."
0,"My tale has gone on quite long as it is, and so I shall cut to the heart of the matter."
0,It had been a number of months since I had first arrived at the hotel when my living situation experienced a shift.
0,"For some reason or other, the hotel owners returned to their home country, leaving the hotel, furniture and all, in the custody of a Japanese company."
0,This company rejected the opulent nature of its inheritance and so made plans to transform the hotel into one that could appeal to the more mainstream clients.
0,Expensive furniture and other items that thus lost their value to the company were auctioned off by a large retailer.
0,Among those items listed for auction was my own chair.
0,"At first, I was disappointed to learn of this fact."
0,Then I thought to use this chance to return to the company of my fellow man once more and begin a new life for myself.
0,"By this point I had saved up a considerable sum from my thieving habits so that even if I were to return to society, I would never be at risk of falling back into that penury which I had left behind."
0,"Still, as I reflected on my situation, I realized that although leaving the hotel behind was certainly a disappointment in one sense, in another sense it opened up a new hope entirely."
0,This hope sprung from my experiences these past few months.
0,"I had loved many and various women throughout my stay, yet because these were all foreign women, no matter how lovely, how delightful their bodies were, I was always left with a sense of wanting something more."
0,"Could it be that in the end, we Japanese are unable to feel true love for any except our fellow Japanese?"
0,This thought gradually solidified within my heart.
1,"At that time, my chair was being presented for auction."
0,Perhaps this time it would be claimed by a Japanese buyer and placed in a household among other Japanese people.
0,This became my new hope.
0,"I decided that in any case, I would continue my life within the chair for a little while longer."
0,The two or three days I spent in the store awaiting auction were truly stifling and unpleasant.
0,"To my relief, once the auction began, a buyer immediately appeared for my chair."
0,"Old as it was, it was still a fine chair that quickly drew the attention of many."
0,The buyer was some government official from the metropolitan area not far from Y city.
1,"I felt quite ill as I was constantly jostled and shaken in the truck that carried my chair the few miles from the warehouse to the buyer’s residence, but this was nothing compared to the joy I felt at knowing the buyer was Japanese, just as I had hoped."
0,"This official was the owner of a rather splendid home, and I was soon placed within a spacious study in the main estate."
0,"To my intense satisfaction, I discovered that this study was not often used by the husband himself but rather mostly visited by his beautiful young wife."
0,"For nearly a month from that day forward, I was never apart from her."
0,"Barring only the times when she retired to the dining room or to bed, her graceful form was always right above mine."
0,"This was because the wife was constantly in the study, engrossed in her writing."
0,It goes without saying that I loved her dearly.
0,"Not only was she the first Japanese woman I encountered, but her body was of truly exquisite beauty."
0,"For the first time in my life, I felt true love."
0,"By comparison, none of those experiences in the hotel could be worthy of the title of love."
0,"As proof of this, I had never once thought to do any more than enjoy my secret caresses before, but now I fervently wished to make myself known to her."
0,"I wanted for her to recognize my existence within the chair, and, as laughably selfish as it is, I wanted her to love me."
0,But how would I indicate such to her?
0,"If she were to suddenly learn that someone was hiding within her chair, she should surely call for her husband or the maids in her surprise."
0,"All my plans would come to nothing, and I would face the judgment of the law for a heinous crime."
0,"And so, I endeavored to provide her with the most comfortable seat I could so that she would think fondly of this chair."
0,"As an artist, she doubtlessly possessed more sensitive faculties than others."
0,"I hoped that she would sense the life within her chair and feel a sense of love for it, not as a lump of matter, but as a living creature."
0,"Whenever she placed her weight upon my body, I strove to receive her as softly and comfortably as I could."
0,"When I sensed that she was tired, I would adjust the angle of my lap to shift her posture, carefully moving just enough so that she would not notice."
0,"And when she dozed above me, I ever so gently rocked my lap back and forth to simulate the motions of a cradle."
0,"Perhaps my efforts were rewarded, or perhaps it was simply wishful thinking, but it seemed that recently she started to show love for my chair."
0,She sank her body into my chair with the sweet affection that a mother shows for her infant or a maiden shows in her lover’s embrace.
0,"For my own part, the feeling of her moving around atop my lap was soon deeply familiar to me as well."
0,Thus my passions grew day by day.
1,"And now, at last, dear Madam, dear sweet Madam, at last I found myself entertaining a truly outrageous wish far beyond my lot in life."
0,"I thought to myself that if I could but once gaze upon the face of my lover and exchange words with her, I could die a happy man."
1,"Dear Madam, no doubt you have long since realized the truth of the matter."
0,"The one I refer to as my lover, and I hope dearly that you will forgive this presumptuousness, is none other than yourself."
0,"From that day that your husband purchased my chair from the warehouse in Y city, I have been here, a miserable man with nothing to offer but my love for you."
0,"Dear Madam, if you would be so kind to grant my one request, could I ask that you meet me, just once?"
0,"Would you please offer just one word of comfort to this miserable, abominable wretch?"
0,I ask for nothing more.
0,I am simply too wretched and loathsome to do so.
0,"Please, please, would you grant this last ardent wish of a truly unhappy man?"
0,I left from the residence last night in order to write this letter.
0,"It was simply too dangerous for me to ask you of this in person, nor could I bring myself to do it in any case."
0,"As you read this letter, I will be wandering the grounds around the manor, pale with anxiety as I wait."
0,"If, by chance, you should deign to grant this ever so brazen request, place your handkerchief upon the dianthus in the window of your study."
0,"With that sign, I will wait at the gate of the manor as simply another visitor."
0,"Thus, the curious letter concluded with a fervent request."
1,"By the midpoint of the letter, Yoshiko had already been seized with a horrible premonition and turned deathly pale."
0,"She stood up unconsicously and ran from the study, leaving the dreaded armchair behind as she entered the Japanese style living room beyond."
0,"She thought to tear up and throw away the horrible letter without reading the rest, but something stayed her hand, and so she sat down at the little desk in the living room and continued to read."
0,Her premonition proved true.
0,What a terrible thing to learn!
0,That armchair which she had sat upon day after day had contained a strange man within it all this time.
0,"“Ohh, how very dreadful!”


Yoshiko felt a chill run down her back as her body began to tremble."
0,"She stood there in a daze, unable to fully comprehend the situation and completely helpless for a solution."
0,Examine the chair?
0,"No, no, she could hardly even bear the thought."
0,"Even if the chair no longer held its usual resident, there was no doubt in her mind that some filthy residue remained, whether from his meals or from his body."
0,"“Madam, a letter for you.”


She gave a start and turned to see a member of the maid staff standing there with an envelope that had just arrived."
0,Yoshiko took the envelope from her and reflexively moved to open it to retrieve its contents when she saw the address upon it.
0,"She recoiled in horror, the envelope falling from her hands."
0,"There, in a hand identical to that which had written the loathsome letter from earlier, was written her own name."
0,For a long time she debated whether she should open the envelope or not.
0,"At last, she tore open the seal and, with trembling fingers, withdrew the letter from within and read its contents."
0,"It was a remarkably short letter, but even so, the few lines that composed it were enough to give Yoshiko another surprise."
1,I beg that you forgive my impudence in sending this sudden letter.
0,I have always enjoyed reading your works.
0,Enclosed in a separate envelope is a rough manuscript of my own writing.
0,"If you would be so kind as to read it and provide your honest critique of it, I would be honored beyond words."
0,"For certain reasons, I have taken the liberty of posting the manuscript before writing this letter, and so I assume that by the time you are reading this, you will have read the manuscript already."
0,What did you think of it?
0,"If my little ramblings would have left you with a lasting impression, then I would certainly be pleased to hear it."
0,"I intentionally omitted the title on the manuscript, but I am thinking of titling it “The Human Chair.”


I hope you can look past my rudeness."
0,"Sincerely yours, ______."
